block,start_date,end_date,return_pct
B0_momentum_12_1,2015-03-18,2016-03-17,-8.00141552745437
B0_momentum_12_1,2015-03-19,2016-03-18,-8.717199135321396
B0_momentum_12_1,2015-03-20,2016-03-21,-8.786058251525253
B0_momentum_12_1,2015-03-23,2016-03-22,-8.28591384285624
B0_momentum_12_1,2015-03-24,2016-03-23,-7.813462888130185
B0_momentum_12_1,2015-03-25,2016-03-24,-5.20559649318566
B0_momentum_12_1,2015-03-27,2016-03-28,-6.219354416079748
B0_momentum_12_1,2015-03-30,2016-03-29,-7.269795495325293
B0_momentum_12_1,2015-03-31,2016-03-30,-6.033708446396213
B0_momentum_12_1,2015-04-01,2016-03-31,-4.981163631928265
B0_momentum_12_1,2015-04-02,2016-04-01,-4.003466528287247
B0_momentum_12_1,2015-04-02,2016-04-04,-4.541448738975862
B0_momentum_12_1,2015-04-06,2016-04-05,-5.685864411412844
B0_momentum_12_1,2015-04-07,2016-04-06,-4.586008307532885
B0_momentum_12_1,2015-04-08,2016-04-07,-6.349523087882214
B0_momentum_12_1,2015-04-09,2016-04-08,-6.396660676014054
B0_momentum_12_1,2015-04-10,2016-04-11,-7.442406713405303
B0_momentum_12_1,2015-04-13,2016-04-12,-6.4206232948144315
B0_momentum_12_1,2015-04-14,2016-04-13,-5.781449969427177
B0_momentum_12_1,2015-04-15,2016-04-14,-6.016267799404806
B0_momentum_12_1,2015-04-16,2016-04-15,-5.301105589584354
B0_momentum_12_1,2015-04-17,2016-04-18,-3.4450845167390054
B0_momentum_12_1,2015-04-20,2016-04-19,-5.772297116325142
B0_momentum_12_1,2015-04-21,2016-04-20,-7.283228126897812
B0_momentum_12_1,2015-04-22,2016-04-21,-8.812220604290289
B0_momentum_12_1,2015-04-23,2016-04-22,-9.769893296416631
B0_momentum_12_1,2015-04-24,2016-04-25,-8.998395576643837
B0_momentum_12_1,2015-04-27,2016-04-26,-8.256517978932399
B0_momentum_12_1,2015-04-28,2016-04-27,-7.772584149135875
B0_momentum_12_1,2015-04-29,2016-04-28,-7.360612432787139
B0_momentum_12_1,2015-04-30,2016-04-29,-5.9800499013094255
B0_momentum_12_1,2015-05-01,2016-05-02,-6.618017868735803
B0_momentum_12_1,2015-05-04,2016-05-03,-7.272679625001821
B0_momentum_12_1,2015-05-05,2016-05-04,-5.148834218917065
B0_momentum_12_1,2015-05-06,2016-05-05,-5.442348954859977
B0_momentum_12_1,2015-05-07,2016-05-06,-5.7555795488196555
B0_momentum_12_1,2015-05-08,2016-05-09,-6.0203522022676985
B0_momentum_12_1,2015-05-11,2016-05-10,-5.0935678483123965
B0_momentum_12_1,2015-05-12,2016-05-11,-6.078291414724479
B0_momentum_12_1,2015-05-13,2016-05-12,-4.926600886989785
B0_momentum_12_1,2015-05-14,2016-05-13,-6.582810181357724
B0_momentum_12_1,2015-05-15,2016-05-16,-6.514941272414743
B0_momentum_12_1,2015-05-18,2016-05-17,-9.207607712608002
B0_momentum_12_1,2015-05-19,2016-05-18,-9.895607470807233
B0_momentum_12_1,2015-05-20,2016-05-19,-9.160584886255762
B0_momentum_12_1,2015-05-21,2016-05-20,-9.076685321755685
B0_momentum_12_1,2015-05-22,2016-05-23,-9.08639158066653
B0_momentum_12_1,2015-05-22,2016-05-24,-7.650235966259988
B0_momentum_12_1,2015-05-26,2016-05-25,-6.672665997964444
B0_momentum_12_1,2015-05-27,2016-05-26,-8.25684144746851
B0_momentum_12_1,2015-05-28,2016-05-27,-7.67908222432363
B0_momentum_12_1,2015-06-01,2016-05-31,-9.362476847510981
B0_momentum_12_1,2015-06-02,2016-06-01,-8.681492273099822
B0_momentum_12_1,2015-06-03,2016-06-02,-8.892837004639487
B0_momentum_12_1,2015-06-04,2016-06-03,-8.377326949858055
B0_momentum_12_1,2015-06-05,2016-06-06,-8.992536872921232
B0_momentum_12_1,2015-06-08,2016-06-07,-7.613901302581283
B0_momentum_12_1,2015-06-09,2016-06-08,-7.071314513056537
B0_momentum_12_1,2015-06-10,2016-06-09,-7.611673100047356
B0_momentum_12_1,2015-06-11,2016-06-10,-8.342767336673662
B0_momentum_12_1,2015-06-12,2016-06-13,-8.499389601364992
B0_momentum_12_1,2015-06-15,2016-06-14,-8.32365712305403
B0_momentum_12_1,2015-06-16,2016-06-15,-9.507867678297643
B0_momentum_12_1,2015-06-17,2016-06-16,-9.36158259993718
B0_momentum_12_1,2015-06-18,2016-06-17,-11.106914379817045
B0_momentum_12_1,2015-06-19,2016-06-20,-10.462000863747999
B0_momentum_12_1,2015-06-22,2016-06-21,-10.380274411780421
B0_momentum_12_1,2015-06-23,2016-06-22,-10.81484175134485
B0_momentum_12_1,2015-06-24,2016-06-23,-9.288481371266988
B0_momentum_12_1,2015-06-25,2016-06-24,-12.260932913399447
B0_momentum_12_1,2015-06-26,2016-06-27,-12.469334642417406
B0_momentum_12_1,2015-06-29,2016-06-28,-8.807652397770882
B0_momentum_12_1,2015-06-30,2016-06-29,-8.081247200640107
B0_momentum_12_1,2015-07-01,2016-06-30,-6.553248870191009
B0_momentum_12_1,2015-07-02,2016-07-01,-6.316330058109887
B0_momentum_12_1,2015-07-06,2016-07-05,-6.0017344047913035
B0_momentum_12_1,2015-07-07,2016-07-06,-5.723478960758421
B0_momentum_12_1,2015-07-08,2016-07-07,-4.4989991956476345
B0_momentum_12_1,2015-07-09,2016-07-08,-3.4872671538995648
B0_momentum_12_1,2015-07-10,2016-07-11,-5.091249933867492
B0_momentum_12_1,2015-07-13,2016-07-12,-6.032084384918967
B0_momentum_12_1,2015-07-14,2016-07-13,-6.088278432476368
B0_momentum_12_1,2015-07-15,2016-07-14,-5.995509093554075
B0_momentum_12_1,2015-07-16,2016-07-15,-7.047852330965732
B0_momentum_12_1,2015-07-17,2016-07-18,-6.701261208000542
B0_momentum_12_1,2015-07-20,2016-07-19,-6.958025755760156
B0_momentum_12_1,2015-07-21,2016-07-20,-6.813295752563531
B0_momentum_12_1,2015-07-22,2016-07-21,-7.230667018844949
B0_momentum_12_1,2015-07-23,2016-07-22,-6.449680661956214
B0_momentum_12_1,2015-07-24,2016-07-25,-5.193661991656806
B0_momentum_12_1,2015-07-27,2016-07-26,-4.263580598931249
B0_momentum_12_1,2015-07-28,2016-07-27,-5.090482259005935
B0_momentum_12_1,2015-07-29,2016-07-28,-4.587743515206544
B0_momentum_12_1,2015-07-30,2016-07-29,-4.313541208710358
B0_momentum_12_1,2015-07-31,2016-08-01,-4.395227339180574
B0_momentum_12_1,2015-08-03,2016-08-02,-4.502773019110295
B0_momentum_12_1,2015-08-04,2016-08-03,-5.589501539397778
B0_momentum_12_1,2015-08-05,2016-08-04,-6.772936795741657
B0_momentum_12_1,2015-08-06,2016-08-05,-5.594583002849484
B0_momentum_12_1,2015-08-07,2016-08-08,-6.054855429706318
B0_momentum_12_1,2015-08-10,2016-08-09,-6.448490804440121
B0_momentum_12_1,2015-08-11,2016-08-10,-6.181909259292862
B0_momentum_12_1,2015-08-12,2016-08-11,-6.135553924192405
B0_momentum_12_1,2015-08-13,2016-08-12,-6.327104831875796
B0_momentum_12_1,2015-08-14,2016-08-15,-6.872198558955612
B0_momentum_12_1,2015-08-17,2016-08-16,-8.802017277449348
B0_momentum_12_1,2015-08-18,2016-08-17,-8.066586168039736
B0_momentum_12_1,2015-08-19,2016-08-18,-6.849782006403926
B0_momentum_12_1,2015-08-20,2016-08-19,-3.7030756549648047
B0_momentum_12_1,2015-08-21,2016-08-22,0.2546716769605606
B0_momentum_12_1,2015-08-24,2016-08-23,3.478004016967784
B0_momentum_12_1,2015-08-25,2016-08-24,3.0339546382564198
B0_momentum_12_1,2015-08-26,2016-08-25,-0.5122126454196518
B0_momentum_12_1,2015-08-27,2016-08-26,-3.833691751902246
B0_momentum_12_1,2015-08-28,2016-08-29,-2.737087226868473
B0_momentum_12_1,2015-08-31,2016-08-30,-2.7528041898769784
B0_momentum_12_1,2015-09-01,2016-08-31,-0.48477851705708286
B0_momentum_12_1,2015-09-02,2016-09-01,-0.20534348394294355
B0_momentum_12_1,2015-09-03,2016-09-02,0.5064768743392678
B0_momentum_12_1,2015-09-04,2016-09-06,1.5389191699056282
B0_momentum_12_1,2015-09-08,2016-09-07,1.424345213661904
B0_momentum_12_1,2015-09-09,2016-09-08,0.6488298909256063
B0_momentum_12_1,2015-09-10,2016-09-09,-2.958060668343221
B0_momentum_12_1,2015-09-11,2016-09-12,-1.410635990917164
B0_momentum_12_1,2015-09-14,2016-09-13,-3.093986911047786
B0_momentum_12_1,2015-09-15,2016-09-14,-3.1362709153097468
B0_momentum_12_1,2015-09-16,2016-09-15,-2.0671282696200777
B0_momentum_12_1,2015-09-17,2016-09-16,-2.151959269093251
B0_momentum_12_1,2015-09-18,2016-09-19,-1.4461152784105646
B0_momentum_12_1,2015-09-21,2016-09-20,-1.4816712641787966
B0_momentum_12_1,2015-09-22,2016-09-21,0.5562891386089452
B0_momentum_12_1,2015-09-23,2016-09-22,1.3453768033811153
B0_momentum_12_1,2015-09-24,2016-09-23,0.7174491757592882
B0_momentum_12_1,2015-09-25,2016-09-26,0.4105701189982325
B0_momentum_12_1,2015-09-28,2016-09-27,0.9285256469045988
B0_momentum_12_1,2015-09-29,2016-09-28,1.5788290613737876
B0_momentum_12_1,2015-09-30,2016-09-29,0.3604898004503587
B0_momentum_12_1,2015-10-01,2016-09-30,0.786310783107802
B0_momentum_12_1,2015-10-02,2016-10-03,0.09828758745735744
B0_momentum_12_1,2015-10-05,2016-10-04,-1.5281492825583776
B0_momentum_12_1,2015-10-06,2016-10-05,-1.2195305234681153
B0_momentum_12_1,2015-10-07,2016-10-06,-1.066148831574254
B0_momentum_12_1,2015-10-08,2016-10-07,-2.074956894210356
B0_momentum_12_1,2015-10-09,2016-10-10,-1.572821433468441
B0_momentum_12_1,2015-10-12,2016-10-11,-3.1695115051762035
B0_momentum_12_1,2015-10-13,2016-10-12,-2.7288344468894388
B0_momentum_12_1,2015-10-14,2016-10-13,-2.519219371254089
B0_momentum_12_1,2015-10-15,2016-10-14,-2.600259097673352
B0_momentum_12_1,2015-10-16,2016-10-17,-3.024434094867412
B0_momentum_12_1,2015-10-19,2016-10-18,-2.2118274187905573
B0_momentum_12_1,2015-10-20,2016-10-19,-1.9729568459130653
B0_momentum_12_1,2015-10-21,2016-10-20,-1.8707237830848933
B0_momentum_12_1,2015-10-22,2016-10-21,-2.223969487510191
B0_momentum_12_1,2015-10-23,2016-10-24,-1.5221501130884718
B0_momentum_12_1,2015-10-26,2016-10-25,-2.526375453704155
B0_momentum_12_1,2015-10-27,2016-10-26,-3.895202958070987
B0_momentum_12_1,2015-10-28,2016-10-27,-4.941572617733336
B0_momentum_12_1,2015-10-29,2016-10-28,-4.622813879038901
B0_momentum_12_1,2015-10-30,2016-10-31,-3.9849153500275403
B0_momentum_12_1,2015-11-02,2016-11-01,-4.77191670413013
B0_momentum_12_1,2015-11-03,2016-11-02,-5.072195834238869
B0_momentum_12_1,2015-11-04,2016-11-03,-6.202068913984304
B0_momentum_12_1,2015-11-05,2016-11-04,-6.983623149370388
B0_momentum_12_1,2015-11-06,2016-11-07,-5.733369082589346
B0_momentum_12_1,2015-11-09,2016-11-08,-4.310213806393525
B0_momentum_12_1,2015-11-10,2016-11-09,-4.51644652769766
B0_momentum_12_1,2015-11-11,2016-11-10,-5.387641086225658
B0_momentum_12_1,2015-11-12,2016-11-11,-4.400574278306458
B0_momentum_12_1,2015-11-13,2016-11-14,-2.445546503659357
B0_momentum_12_1,2015-11-16,2016-11-15,-1.978244634188553
B0_momentum_12_1,2015-11-17,2016-11-16,-2.154142325378672
B0_momentum_12_1,2015-11-18,2016-11-17,-3.826668957415391
B0_momentum_12_1,2015-11-19,2016-11-18,-3.98804830193894
B0_momentum_12_1,2015-11-20,2016-11-21,-4.832965759495645
B0_momentum_12_1,2015-11-23,2016-11-22,-4.560484406051679
B0_momentum_12_1,2015-11-24,2016-11-23,-3.896693034852794
B0_momentum_12_1,2015-11-25,2016-11-25,-4.382195287817425
B0_momentum_12_1,2015-11-27,2016-11-28,-5.36564001630394
B0_momentum_12_1,2015-11-30,2016-11-29,-3.8721869640904516
B0_momentum_12_1,2015-12-01,2016-11-30,-4.497488475758726
B0_momentum_12_1,2015-12-02,2016-12-01,-5.779673255968431
B0_momentum_12_1,2015-12-03,2016-12-02,-2.996743928181611
B0_momentum_12_1,2015-12-04,2016-12-05,-4.010968260475289
B0_momentum_12_1,2015-12-07,2016-12-06,-3.1902783558439007
B0_momentum_12_1,2015-12-08,2016-12-07,-2.3349435778340033
B0_momentum_12_1,2015-12-09,2016-12-08,-0.4751176975957505
B0_momentum_12_1,2015-12-10,2016-12-09,-1.2322878473551402
B0_momentum_12_1,2015-12-11,2016-12-12,0.48704580660532404
B0_momentum_12_1,2015-12-14,2016-12-13,0.12801321757152095
B0_momentum_12_1,2015-12-15,2016-12-14,-1.854975775263712
B0_momentum_12_1,2015-12-16,2016-12-15,-3.5197144191730145
B0_momentum_12_1,2015-12-17,2016-12-16,-2.6140830818960348
B0_momentum_12_1,2015-12-18,2016-12-19,-1.0051940232169598
B0_momentum_12_1,2015-12-21,2016-12-20,-1.4628554775920843
B0_momentum_12_1,2015-12-22,2016-12-21,-2.1429406141424634
B0_momentum_12_1,2015-12-23,2016-12-22,-3.222187353609174
B0_momentum_12_1,2015-12-24,2016-12-23,-2.804236749253275
B0_momentum_12_1,2015-12-28,2016-12-27,-2.8536711439480333
B0_momentum_12_1,2015-12-29,2016-12-28,-4.9886646796394984
B0_momentum_12_1,2015-12-30,2016-12-29,-3.671684658797836
B0_momentum_12_1,2015-12-31,2016-12-30,-3.3653330330228104
B0_momentum_12_1,2016-01-04,2017-01-03,-0.4840726784135052
B0_momentum_12_1,2016-01-05,2017-01-04,0.8620481106044187
B0_momentum_12_1,2016-01-06,2017-01-05,0.8792826776253593
B0_momentum_12_1,2016-01-07,2017-01-06,0.7652039787383602
B0_momentum_12_1,2016-01-08,2017-01-09,-0.11522374867717344
B0_momentum_12_1,2016-01-11,2017-01-10,0.8031849080487596
B0_momentum_12_1,2016-01-12,2017-01-11,1.475929904400175
B0_momentum_12_1,2016-01-13,2017-01-12,0.766058331520858
B0_momentum_12_1,2016-01-14,2017-01-13,0.9258732587842378
B0_momentum_12_1,2016-01-15,2017-01-17,0.5941152389116189
B0_momentum_12_1,2016-01-19,2017-01-18,1.1139265285197153
B0_momentum_12_1,2016-01-20,2017-01-19,0.6162550512571308
B0_momentum_12_1,2016-01-21,2017-01-20,1.1118652363243386
B0_momentum_12_1,2016-01-22,2017-01-23,0.7745894346179893
B0_momentum_12_1,2016-01-25,2017-01-24,3.076035186439463
B0_momentum_12_1,2016-01-26,2017-01-25,3.1119769629528227
B0_momentum_12_1,2016-01-27,2017-01-26,2.627100591117526
B0_momentum_12_1,2016-01-28,2017-01-27,2.7481693588226053
B0_momentum_12_1,2016-01-29,2017-01-30,1.4542991295481311
B0_momentum_12_1,2016-02-01,2017-01-31,1.9176297802938835
B0_momentum_12_1,2016-02-02,2017-02-01,1.68745326970956
B0_momentum_12_1,2016-02-03,2017-02-02,1.6593905566698153
B0_momentum_12_1,2016-02-04,2017-02-03,2.9127130369599463
B0_momentum_12_1,2016-02-05,2017-02-06,2.500265983325489
B0_momentum_12_1,2016-02-08,2017-02-07,1.5547314121866274
B0_momentum_12_1,2016-02-09,2017-02-08,1.0013559766850033
B0_momentum_12_1,2016-02-10,2017-02-09,2.136478370624939
B0_momentum_12_1,2016-02-11,2017-02-10,2.683058887528378
B0_momentum_12_1,2016-02-12,2017-02-13,3.1841499540070872
B0_momentum_12_1,2016-02-12,2017-02-14,3.6332233699759797
B0_momentum_12_1,2016-02-16,2017-02-15,3.3016701875877574
B0_momentum_12_1,2016-02-17,2017-02-16,2.6411407428944322
B0_momentum_12_1,2016-02-18,2017-02-17,2.163751241086387
B0_momentum_12_1,2016-02-22,2017-02-21,3.146192055382313
B0_momentum_12_1,2016-02-23,2017-02-22,1.9364144236079905
B0_momentum_12_1,2016-02-24,2017-02-23,1.3708820498386842
B0_momentum_12_1,2016-02-25,2017-02-24,0.5478665501583713
B0_momentum_12_1,2016-02-26,2017-02-27,1.0934760745714422
B0_momentum_12_1,2016-02-29,2017-02-28,0.9706680475429108
B0_momentum_12_1,2016-03-01,2017-03-01,3.7798043240844237
B0_momentum_12_1,2016-03-02,2017-03-02,1.80483135584657
B0_momentum_12_1,2016-03-03,2017-03-03,2.6827417727447456
B0_momentum_12_1,2016-03-04,2017-03-06,2.39232613383793
B0_momentum_12_1,2016-03-07,2017-03-07,1.7407000913391757
B0_momentum_12_1,2016-03-08,2017-03-08,0.6228575676537451
B0_momentum_12_1,2016-03-09,2017-03-09,0.32759960919832576
B0_momentum_12_1,2016-03-10,2017-03-10,0.41806611206052224
B0_momentum_12_1,2016-03-11,2017-03-13,0.7716801133516471
B0_momentum_12_1,2016-03-14,2017-03-14,-0.24635324267922032
B0_momentum_12_1,2016-03-15,2017-03-15,0.8568764224112568
B0_momentum_12_1,2016-03-16,2017-03-16,0.6998247028943805
B0_momentum_12_1,2016-03-17,2017-03-17,-0.0011074947444678074
B0_momentum_12_1,2016-03-18,2017-03-20,-0.30745328999250976
B0_momentum_12_1,2016-03-21,2017-03-21,-3.4722651550556205
B0_momentum_12_1,2016-03-22,2017-03-22,-3.032195935249038
B0_momentum_12_1,2016-03-23,2017-03-23,-2.7293444891254404
B0_momentum_12_1,2016-03-24,2017-03-24,-2.1572231682503884
B0_momentum_12_1,2016-03-24,2017-03-27,-2.8306505286587624
B0_momentum_12_1,2016-03-28,2017-03-28,-1.5524684719173343
B0_momentum_12_1,2016-03-29,2017-03-29,-0.9033893735618359
B0_momentum_12_1,2016-03-30,2017-03-30,0.36928606331929625
B0_momentum_12_1,2016-03-31,2017-03-31,0.09981377889729526
B0_momentum_12_1,2016-04-01,2017-04-03,-1.1923616620662214
B0_momentum_12_1,2016-04-04,2017-04-04,-0.6240615278528039
B0_momentum_12_1,2016-04-05,2017-04-05,-0.7040347373456601
B0_momentum_12_1,2016-04-06,2017-04-06,-0.8681432669219835
B0_momentum_12_1,2016-04-07,2017-04-07,0.035952863831267834
B0_momentum_12_1,2016-04-08,2017-04-10,-0.6753420924475173
B0_momentum_12_1,2016-04-11,2017-04-11,-0.4191224324329501
B0_momentum_12_1,2016-04-12,2017-04-12,-2.221129322276183
B0_momentum_12_1,2016-04-13,2017-04-13,-3.2962757682759247
B0_momentum_12_1,2016-04-15,2017-04-17,-2.6442860158770953
B0_momentum_12_1,2016-04-18,2017-04-18,-3.7692100727809374
B0_momentum_12_1,2016-04-19,2017-04-19,-2.1247691829910265
B0_momentum_12_1,2016-04-20,2017-04-20,-0.2955312322826198
B0_momentum_12_1,2016-04-21,2017-04-21,0.24384740356222512
B0_momentum_12_1,2016-04-22,2017-04-24,2.8447985074655735
B0_momentum_12_1,2016-04-25,2017-04-25,3.3148456302038998
B0_momentum_12_1,2016-04-26,2017-04-26,3.5026288958136975
B0_momentum_12_1,2016-04-27,2017-04-27,3.406841241336611
B0_momentum_12_1,2016-04-28,2017-04-28,4.048105903380161
B0_momentum_12_1,2016-04-29,2017-05-01,4.904626830377512
B0_momentum_12_1,2016-05-02,2017-05-02,1.9001236920874742
B0_momentum_12_1,2016-05-03,2017-05-03,2.4342343834269586
B0_momentum_12_1,2016-05-04,2017-05-04,1.670574041705697
B0_momentum_12_1,2016-05-05,2017-05-05,2.4259551274223856
B0_momentum_12_1,2016-05-06,2017-05-08,0.9739004144559305
B0_momentum_12_1,2016-05-09,2017-05-09,0.22015649630120482
B0_momentum_12_1,2016-05-10,2017-05-10,0.35548892671100063
B0_momentum_12_1,2016-05-11,2017-05-11,1.0502205933054398
B0_momentum_12_1,2016-05-12,2017-05-12,0.27458417451622363
B0_momentum_12_1,2016-05-13,2017-05-15,1.8557421003675634
B0_momentum_12_1,2016-05-16,2017-05-16,1.8423991926086236
B0_momentum_12_1,2016-05-17,2017-05-17,-0.10408352033842716
B0_momentum_12_1,2016-05-18,2017-05-18,1.7854224683450104
B0_momentum_12_1,2016-05-19,2017-05-19,3.2424460264434796
B0_momentum_12_1,2016-05-20,2017-05-22,3.562422612134486
B0_momentum_12_1,2016-05-23,2017-05-23,4.230062860708794
B0_momentum_12_1,2016-05-24,2017-05-24,2.9476045146749286
B0_momentum_12_1,2016-05-25,2017-05-25,3.710055464938411
B0_momentum_12_1,2016-05-26,2017-05-26,3.2901897258097668
B0_momentum_12_1,2016-05-27,2017-05-30,2.694110423212348
B0_momentum_12_1,2016-05-31,2017-05-31,2.6624148932623326
B0_momentum_12_1,2016-06-01,2017-06-01,2.805964014610307
B0_momentum_12_1,2016-06-02,2017-06-02,2.977873100106332
B0_momentum_12_1,2016-06-03,2017-06-05,2.3164100460898895
B0_momentum_12_1,2016-06-06,2017-06-06,2.8109966536140396
B0_momentum_12_1,2016-06-07,2017-06-07,3.329600167392943
B0_momentum_12_1,2016-06-08,2017-06-08,3.48431093793915
B0_momentum_12_1,2016-06-09,2017-06-09,1.284197780708185
B0_momentum_12_1,2016-06-10,2017-06-12,1.601709106249416
B0_momentum_12_1,2016-06-13,2017-06-13,3.140053673724341
B0_momentum_12_1,2016-06-14,2017-06-14,1.5813854855904363
B0_momentum_12_1,2016-06-15,2017-06-15,1.1926589521291664
B0_momentum_12_1,2016-06-16,2017-06-16,0.1668038255142612
B0_momentum_12_1,2016-06-17,2017-06-19,2.6294766011922377
B0_momentum_12_1,2016-06-20,2017-06-20,1.2973443801282514
B0_momentum_12_1,2016-06-21,2017-06-21,1.7751725817735542
B0_momentum_12_1,2016-06-22,2017-06-22,2.226817573652018
B0_momentum_12_1,2016-06-23,2017-06-23,1.606662557756544
B0_momentum_12_1,2016-06-24,2017-06-26,3.737153988801989
B0_momentum_12_1,2016-06-27,2017-06-27,2.9674905991442513
B0_momentum_12_1,2016-06-28,2017-06-28,3.0569406200613214
B0_momentum_12_1,2016-06-29,2017-06-29,0.5444954515977596
B0_momentum_12_1,2016-06-30,2017-06-30,-2.0869905222915985
B0_momentum_12_1,2016-07-01,2017-07-03,-2.4675816345179347
B0_momentum_12_1,2016-07-05,2017-07-05,-1.2482558320741521
B0_momentum_12_1,2016-07-06,2017-07-06,-2.592587851894401
B0_momentum_12_1,2016-07-07,2017-07-07,-0.36471776793983723
B0_momentum_12_1,2016-07-08,2017-07-10,-1.5076342292544065
B0_momentum_12_1,2016-07-11,2017-07-11,-1.5297897762579837
B0_momentum_12_1,2016-07-12,2017-07-12,-0.19632677783621988
B0_momentum_12_1,2016-07-13,2017-07-13,-0.8465007191925666
B0_momentum_12_1,2016-07-14,2017-07-14,0.11932905060434429
B0_momentum_12_1,2016-07-15,2017-07-17,0.3663363274232223
B0_momentum_12_1,2016-07-18,2017-07-18,0.5507818225464423
B0_momentum_12_1,2016-07-19,2017-07-19,0.6386596611779982
B0_momentum_12_1,2016-07-20,2017-07-20,0.42576128769409305
B0_momentum_12_1,2016-07-21,2017-07-21,0.7000639943238074
B0_momentum_12_1,2016-07-22,2017-07-24,-0.09774582805192056
B0_momentum_12_1,2016-07-25,2017-07-25,-1.049987089702198
B0_momentum_12_1,2016-07-26,2017-07-26,-0.6451304917651002
B0_momentum_12_1,2016-07-27,2017-07-27,-2.158374919854711
B0_momentum_12_1,2016-07-28,2017-07-28,-2.8242512796345154
B0_momentum_12_1,2016-07-29,2017-07-31,-3.852922964315386
B0_momentum_12_1,2016-08-01,2017-08-01,-3.6616936227303554
B0_momentum_12_1,2016-08-02,2017-08-02,-3.9085346238752483
B0_momentum_12_1,2016-08-03,2017-08-03,-3.176462483863174
B0_momentum_12_1,2016-08-04,2017-08-04,-2.9479178254642413
B0_momentum_12_1,2016-08-05,2017-08-07,-1.6635191181303077
B0_momentum_12_1,2016-08-08,2017-08-08,-1.6845856236361922
B0_momentum_12_1,2016-08-09,2017-08-09,-2.112415809043511
B0_momentum_12_1,2016-08-10,2017-08-10,-4.586609141873465
B0_momentum_12_1,2016-08-11,2017-08-11,-3.948681875143256
B0_momentum_12_1,2016-08-12,2017-08-14,-2.4491113000427167
B0_momentum_12_1,2016-08-15,2017-08-15,-1.6717805022299137
B0_momentum_12_1,2016-08-16,2017-08-16,-0.22952993265087374
B0_momentum_12_1,2016-08-17,2017-08-17,-3.5344697691927496
B0_momentum_12_1,2016-08-18,2017-08-18,-4.162850946520269
B0_momentum_12_1,2016-08-19,2017-08-21,-4.851144889428127
B0_momentum_12_1,2016-08-22,2017-08-22,-3.3612964909819243
B0_momentum_12_1,2016-08-23,2017-08-23,-3.181318490574203
B0_momentum_12_1,2016-08-24,2017-08-24,-2.446505282100786
B0_momentum_12_1,2016-08-25,2017-08-25,-2.2564065523727694
B0_momentum_12_1,2016-08-26,2017-08-28,-1.3535523323594645
B0_momentum_12_1,2016-08-29,2017-08-29,-3.0405893279301432
B0_momentum_12_1,2016-08-30,2017-08-30,-0.9875210292894732
B0_momentum_12_1,2016-08-31,2017-08-31,-0.7402602050176621
B0_momentum_12_1,2016-09-01,2017-09-01,-0.568197744432497
B0_momentum_12_1,2016-09-02,2017-09-05,-2.544770440672639
B0_momentum_12_1,2016-09-06,2017-09-06,-3.3947329393600567
B0_momentum_12_1,2016-09-07,2017-09-07,-3.027160334080048
B0_momentum_12_1,2016-09-08,2017-09-08,-2.958978956916991
B0_momentum_12_1,2016-09-09,2017-09-11,2.065094249967525
B0_momentum_12_1,2016-09-12,2017-09-12,1.0148810146503928
B0_momentum_12_1,2016-09-13,2017-09-13,2.738652047751766
B0_momentum_12_1,2016-09-14,2017-09-14,2.619624724171832
B0_momentum_12_1,2016-09-15,2017-09-15,1.7627791805089554
B0_momentum_12_1,2016-09-16,2017-09-18,2.8283949513983053
B0_momentum_12_1,2016-09-19,2017-09-19,2.182205970132012
B0_momentum_12_1,2016-09-20,2017-09-20,2.203951380167757
B0_momentum_12_1,2016-09-21,2017-09-21,0.08530577495931002
B0_momentum_12_1,2016-09-22,2017-09-22,-0.755750201350569
B0_momentum_12_1,2016-09-23,2017-09-25,-1.9445611134510599
B0_momentum_12_1,2016-09-26,2017-09-26,-1.588609170817079
B0_momentum_12_1,2016-09-27,2017-09-27,-0.2044178112958872
B0_momentum_12_1,2016-09-28,2017-09-28,-0.5332179396018932
B0_momentum_12_1,2016-09-29,2017-09-29,1.7485256385625814
B0_momentum_12_1,2016-09-30,2017-10-02,1.1032774951061475
B0_momentum_12_1,2016-10-03,2017-10-03,2.3740279615399817
B0_momentum_12_1,2016-10-04,2017-10-04,4.129571332276272
B0_momentum_12_1,2016-10-05,2017-10-05,4.643764367825964
B0_momentum_12_1,2016-10-06,2017-10-06,4.961688860553304
B0_momentum_12_1,2016-10-07,2017-10-09,6.607455420013952
B0_momentum_12_1,2016-10-10,2017-10-10,6.29607631664113
B0_momentum_12_1,2016-10-11,2017-10-11,8.607292441607605
B0_momentum_12_1,2016-10-12,2017-10-12,8.679346716687952
B0_momentum_12_1,2016-10-13,2017-10-13,9.072278123594234
B0_momentum_12_1,2016-10-14,2017-10-16,9.752104337344303
B0_momentum_12_1,2016-10-17,2017-10-17,9.809529343912748
B0_momentum_12_1,2016-10-18,2017-10-18,9.051748271813809
B0_momentum_12_1,2016-10-19,2017-10-19,8.49826213121041
B0_momentum_12_1,2016-10-20,2017-10-20,9.420038232897854
B0_momentum_12_1,2016-10-21,2017-10-23,9.526694980981487
B0_momentum_12_1,2016-10-24,2017-10-24,9.38970638930694
B0_momentum_12_1,2016-10-25,2017-10-25,8.53043246637255
B0_momentum_12_1,2016-10-26,2017-10-26,10.587554650698362
B0_momentum_12_1,2016-10-27,2017-10-27,13.493971924843361
B0_momentum_12_1,2016-10-28,2017-10-30,12.153563526400223
